4 5

0.0826172986999154 0.417382701300085 0.417382701300085 0.0826172986999154 

0.940149156191441 0.000648689083102717 0.0111912220201252 0.0480109327053308 
0.0343520981198667 0.963719917451995 0.000299272519098448 0.00162871190903934 
0.00162871190903934 0.000299272519098448 0.963719917451995 0.0343520981198667 
0.0480109327053308 0.0111912220201252 0.000648689083102717 0.940149156191441 

0.498335339577179 0.00332674174890327 0.00010494339283126 0.498232975281087 
0.00388945880331026 0.777666156454907 0.218132778346272 0.000311606395510534 
0.000311606395510534 0.218132778346272 0.777666156454907 0.00388945880331026 
0.498232975281087 0.00010494339283126 0.00332674174890327 0.498335339577179 

0.983933036319588 9.81652044691552e-05 0.000778069424512854 0.0151907290514295 
3.0092280208752e-05 0.922904790533933 0.0765715832618715 0.000493533923986575 
0.000493533923986575 0.0765715832618715 0.922904790533933 3.0092280208752e-05 
0.0151907290514295 0.000778069424512854 9.81652044691552e-05 0.983933036319588 

0.789766257604992 0.0122801528742808 0.0268666653388937 0.171086924181833 
0.0465491998008408 0.177719292076704 0.164155330793955 0.611576177328501 
0.611576177328501 0.164155330793955 0.177719292076704 0.0465491998008408 
0.171086924181833 0.0268666653388937 0.0122801528742808 0.789766257604992 

0.991993669626478 4.70966010710618e-05 0.00252360476323686 0.00543562900921418 
0.0407755044168406 0.913134459645758 0.0421616610061367 0.00392837493126434 
0.00392837493126434 0.0421616610061367 0.913134459645758 0.0407755044168406 
0.00543562900921418 0.00252360476323686 4.70966010710618e-05 0.991993669626478 


