4 5

0.25 0.25 0.25 0.25 

0.951639234348891 0.0194713469743208 0.0145590802449021 0.0143303384318864 
0.0194713469743208 0.951639234348891 0.0143303384318864 0.0145590802449021 
0.0145590802449021 0.0143303384318864 0.951639234348891 0.0194713469743208 
0.0143303384318864 0.0145590802449021 0.0194713469743208 0.951639234348891 

0.406481760554681 0.0937679751984462 0.208360146395161 0.291390117851712 
0.0937679751984462 0.406481760554681 0.291390117851712 0.208360146395161 
0.208360146395161 0.291390117851712 0.406481760554681 0.0937679751984462 
0.291390117851712 0.208360146395161 0.0937679751984462 0.406481760554681 

0.951687499235716 0.0202201257787217 0.0204134686989562 0.00767890628660639 
0.0202201257787217 0.951687499235716 0.00767890628660639 0.0204134686989562 
0.0204134686989562 0.00767890628660639 0.951687499235716 0.0202201257787217 
0.00767890628660639 0.0204134686989562 0.0202201257787217 0.951687499235716 

0.467605483865295 0.0325468297797167 0.149622193387704 0.350225492967285 
0.0325468297797167 0.467605483865295 0.350225492967285 0.149622193387704 
0.149622193387704 0.350225492967285 0.467605483865295 0.0325468297797167 
0.350225492967285 0.149622193387704 0.0325468297797167 0.467605483865295 

0.952167986125075 0.000885900612066837 0.00497466080396203 0.0419714524588959 
0.000885900612066837 0.952167986125075 0.0419714524588959 0.00497466080396203 
0.00497466080396203 0.0419714524588959 0.952167986125075 0.000885900612066837 
0.0419714524588959 0.00497466080396203 0.000885900612066837 0.952167986125075 


